Time (s),Detected,X,Y,Radius (px),Distance (m)
2.15,0,-1,-1,0,1
2.18,0,-1,-1,0,1
2.21,0,-1,-1,0,1
2.24,0,-1,-1,0,1
2.28,0,-1,-1,0,1
2.3,0,-1,-1,0,1
2.33,0,-1,-1,0,1
2.36,0,-1,-1,0,1
2.4,0,-1,-1,0,1
2.43,0,-1,-1,0,1
2.46,0,-1,-1,0,1
2.5,0,-1,-1,0,1
2.53,0,-1,-1,0,1
2.56,0,-1,-1,0,1
2.59,0,-1,-1,0,1
2.63,0,-1,-1,0,1
2.66,1,541,258,47.76,1
2.69,1,473,282,48.85,1
2.72,1,400,300,50.29,1
2.75,1,327,309,51.94,1
2.79,1,189,303,50.46,1
2.82,1,128,290,48.51,1
2.85,1,74,270,44.33,1
2.88,1,8,222,20.12,1
2.92,0,-1,-1,0,1
2.95,0,-1,-1,0,1
2.98,0,-1,-1,0,1
3.01,0,-1,-1,0,1
3.04,0,-1,-1,0,1
3.07,0,-1,-1,0,1
3.1,0,-1,-1,0,1
3.13,0,-1,-1,0,1
3.16,0,-1,-1,0,1
3.19,0,-1,-1,0,1
3.22,0,-1,-1,0,1
3.25,0,-1,-1,0,1
3.28,0,-1,-1,0,1
3.31,0,-1,-1,0,1
3.34,0,-1,-1,0,1
3.38,0,-1,-1,0,1
3.41,0,-1,-1,0,1
3.44,0,-1,-1,0,1
3.47,0,-1,-1,0,1
3.5,0,-1,-1,0,1
3.53,1,19,237,32.55,1
3.56,1,53,260,43.87,1
3.6,1,104,282,47.82,1
3.63,1,226,308,50.51,1
3.66,1,292,310,50.33,1
3.69,1,359,307,48.44,1
3.72,1,425,295,46.33,1
3.75,1,489,278,44.3,1
3.79,1,583,235,29.91,1
3.82,0,-1,-1,0,1
3.85,0,-1,-1,0,1
3.88,0,-1,-1,0,1
3.92,0,-1,-1,0,1
3.94,0,-1,-1,0,1
3.97,0,-1,-1,0,1
4.0,0,-1,-1,0,1
4.03,0,-1,-1,0,1
4.07,0,-1,-1,0,1
4.1,0,-1,-1,0,1
4.13,0,-1,-1,0,1
4.17,0,-1,-1,0,1
4.2,0,-1,-1,0,1
4.23,0,-1,-1,0,1
4.26,0,-1,-1,0,1
4.29,0,-1,-1,0,1
4.32,0,-1,-1,0,1
4.35,0,-1,-1,0,1
4.38,0,-1,-1,0,1
4.41,0,-1,-1,0,1
4.44,1,584,234,29.56,1
4.47,1,551,254,45.03,1
4.5,1,491,277,46.16,1
4.53,1,362,306,49.04,1
4.57,1,297,310,50.49,1
4.6,1,235,308,49.75,1
4.63,1,121,287,45.96,1
4.66,1,73,269,42.06,1
4.7,1,32,248,36.91,1
4.73,0,-1,-1,0,1
4.77,0,-1,-1,0,1
4.8,0,-1,-1,0,1
4.83,0,-1,-1,0,1
4.86,0,-1,-1,0,1
4.89,0,-1,-1,0,1
4.92,0,-1,-1,0,1
4.95,0,-1,-1,0,1
4.98,0,-1,-1,0,1
5.01,0,-1,-1,0,1
5.05,0,-1,-1,0,1
5.07,0,-1,-1,0,1
5.1,0,-1,-1,0,1
5.14,0,-1,-1,0,1
5.17,0,-1,-1,0,1
5.2,0,-1,-1,0,1
5.22,0,-1,-1,0,1
5.25,0,-1,-1,0,1
5.29,0,-1,-1,0,1
5.32,1,14,231,28.93,1
5.35,1,39,253,39.16,1
5.38,1,83,274,44.01,1
5.41,1,187,302,48.27,1
5.44,1,246,309,48.42,1
5.47,1,306,310,47.91,1
5.5,1,367,306,46.22,1
5.54,1,485,279,42.72,1
5.57,1,539,260,41.69,1
5.6,1,577,240,36.03,1
5.63,0,-1,-1,0,1
5.66,0,-1,-1,0,1
5.69,0,-1,-1,0,1
5.72,0,-1,-1,0,1
5.75,0,-1,-1,0,1
5.78,0,-1,-1,0,1
5.81,0,-1,-1,0,1
5.85,0,-1,-1,0,1
5.88,0,-1,-1,0,1
5.91,0,-1,-1,0,1
5.94,0,-1,-1,0,1
5.97,0,-1,-1,0,1
6.0,0,-1,-1,0,1
6.03,0,-1,-1,0,1
6.06,0,-1,-1,0,1
6.09,0,-1,-1,0,1
6.12,0,-1,-1,0,1
6.15,0,-1,-1,0,1
6.18,1,595,223,15.07,1
6.21,1,576,242,37.58,1
6.25,1,535,261,43.73,1
6.28,1,423,295,46.06,1
6.32,1,363,306,47.19,1
6.35,1,304,310,48.75,1
6.38,1,191,302,46.53,1
6.42,1,140,292,45.0,1
6.45,1,94,278,42.39,1
6.48,1,53,260,39.23,1
6.51,1,7,221,20.8,1
6.54,0,-1,-1,0,1
6.57,0,-1,-1,0,1
6.6,0,-1,-1,0,1
6.63,0,-1,-1,0,1
6.66,0,-1,-1,0,1
6.69,0,-1,-1,0,1
6.72,0,-1,-1,0,1
6.75,0,-1,-1,0,1
6.79,0,-1,-1,0,1
6.82,0,-1,-1,0,1
6.85,0,-1,-1,0,1
6.88,0,-1,-1,0,1
6.91,0,-1,-1,0,1
6.94,0,-1,-1,0,1
6.97,0,-1,-1,0,1
7.0,0,-1,-1,0,1
7.04,0,-1,-1,0,1
7.07,1,15,231,28.64,1
7.1,1,36,251,36.73,1
7.13,1,119,286,44.48,1
7.16,1,168,299,46.71,1
7.19,1,220,307,46.12,1
7.22,1,273,310,46.11,1
7.25,1,329,309,45.36,1
7.29,1,440,292,42.73,1
7.32,1,492,277,41.32,1
7.35,1,540,260,40.39,1
7.38,1,593,224,20.52,1
7.41,0,-1,-1,0,1
7.44,0,-1,-1,0,1
7.47,0,-1,-1,0,1
7.5,0,-1,-1,0,1
7.53,0,-1,-1,0,1
7.57,0,-1,-1,0,1
7.6,0,-1,-1,0,1
7.63,0,-1,-1,0,1
7.66,0,-1,-1,0,1
7.7,0,-1,-1,0,1
7.72,0,-1,-1,0,1
7.75,0,-1,-1,0,1
7.79,0,-1,-1,0,1
7.82,0,-1,-1,0,1
7.84,0,-1,-1,0,1
7.87,0,-1,-1,0,1
7.9,0,-1,-1,0,1
7.93,1,587,231,27.13,1
7.96,1,567,248,41.5,1
7.99,1,522,267,42.54,1
8.03,1,418,297,44.75,1
8.05,1,364,306,45.6,1
8.09,1,309,310,47.02,1
8.12,1,256,309,46.62,1
8.15,1,157,296,44.41,1
8.18,1,114,284,42.25,1
8.21,1,74,270,39.39,1
8.24,1,39,253,35.3,1
8.28,1,5,216,18.56,1
8.31,0,-1,-1,0,1
8.34,0,-1,-1,0,1
8.37,0,-1,-1,0,1
8.4,0,-1,-1,0,1
8.43,0,-1,-1,0,1
8.47,0,-1,-1,0,1
8.5,0,-1,-1,0,1
8.53,0,-1,-1,0,1
8.56,0,-1,-1,0,1
8.59,0,-1,-1,0,1
8.62,0,-1,-1,0,1
8.65,0,-1,-1,0,1
8.68,0,-1,-1,0,1
8.71,0,-1,-1,0,1
8.74,0,-1,-1,0,1
8.78,1,13,229,27.39,1
8.81,1,30,247,35.12,1
8.84,1,63,264,39.27,1
8.87,1,101,280,42.25,1
8.9,1,143,293,43.16,1
8.93,1,238,308,45.22,1
8.96,1,289,310,44.93,1
9.0,1,340,308,44.06,1
9.03,1,441,292,41.79,1
9.06,1,489,278,40.5,1
9.09,1,533,263,39.74,1
9.12,1,570,246,38.3,1
9.15,1,588,230,26.58,1
9.18,0,-1,-1,0,1
9.21,0,-1,-1,0,1
9.24,0,-1,-1,0,1
9.27,0,-1,-1,0,1
9.3,0,-1,-1,0,1
9.33,0,-1,-1,0,1
9.35,0,-1,-1,0,1
9.39,0,-1,-1,0,1
9.42,0,-1,-1,0,1
9.44,0,-1,-1,0,1
9.48,0,-1,-1,0,1
9.52,0,-1,-1,0,1
9.55,0,-1,-1,0,1
9.58,0,-1,-1,0,1
9.61,0,-1,-1,0,1
9.64,0,-1,-1,0,1
9.67,1,585,234,30.45,1
9.7,1,565,250,41.34,1
9.73,1,477,282,42.35,1
9.76,1,428,295,43.66,1
9.79,1,378,304,44.3,1
9.82,1,327,309,45.3,1
9.85,1,278,310,45.88,1
9.88,1,184,301,43.87,1
9.91,1,140,292,41.89,1
9.94,1,102,280,40.69,1
9.98,1,37,251,33.82,1
10.01,1,18,235,29.21,1
10.04,1,6,219,21.1,1
10.07,0,-1,-1,0,1
10.1,0,-1,-1,0,1
10.13,0,-1,-1,0,1
10.17,0,-1,-1,0,1
10.19,0,-1,-1,0,1
10.22,0,-1,-1,0,1
10.25,0,-1,-1,0,1
10.29,0,-1,-1,0,1
10.32,0,-1,-1,0,1
10.35,0,-1,-1,0,1
10.38,0,-1,-1,0,1
10.41,0,-1,-1,0,1
10.44,0,-1,-1,0,1
10.47,0,-1,-1,0,1
10.5,1,9,221,23.26,1
10.53,1,44,254,35.39,1
10.55,1,75,269,38.58,1
10.59,1,112,283,41.33,1
10.62,1,151,294,42.85,1
10.65,1,193,302,43.36,1
10.68,1,285,310,43.87,1
10.72,1,333,309,43.0,1
10.75,1,380,304,42.21,1
10.78,1,472,284,40.04,1
10.81,1,514,270,39.2,1
10.85,1,552,255,38.51,1
10.88,1,592,226,22.55,1
10.91,0,-1,-1,0,1
10.95,0,-1,-1,0,1
10.98,0,-1,-1,0,1
11.01,0,-1,-1,0,1
11.04,0,-1,-1,0,1
11.07,0,-1,-1,0,1
11.1,0,-1,-1,0,1
11.13,0,-1,-1,0,1
11.16,0,-1,-1,0,1
11.2,0,-1,-1,0,1
11.23,0,-1,-1,0,1
11.26,0,-1,-1,0,1
11.29,0,-1,-1,0,1
11.32,0,-1,-1,0,1
11.35,0,-1,-1,0,1
11.38,1,573,245,38.16,1
11.41,1,541,260,40.31,1
11.45,1,500,275,40.97,1
11.48,1,411,299,42.85,1
11.51,1,364,306,43.97,1
11.54,1,317,309,44.75,1
11.57,1,271,310,44.78,1
11.6,1,184,301,42.61,1
11.63,1,145,293,41.89,1
11.67,1,109,283,40.18,1
11.7,1,76,270,37.81,1
11.74,1,25,243,31.62,1
11.77,1,13,228,26.02,1
11.8,1,4,214,19.06,1
11.83,0,-1,-1,0,1
11.86,0,-1,-1,0,1
11.9,0,-1,-1,0,1
11.93,0,-1,-1,0,1
11.96,0,-1,-1,0,1
11.99,0,-1,-1,0,1
12.03,0,-1,-1,0,1
12.06,0,-1,-1,0,1
12.09,0,-1,-1,0,1
12.13,0,-1,-1,0,1
12.16,1,2,211,16.53,1
12.19,1,11,225,25.28,1
12.22,1,22,239,31.26,1
12.25,1,43,253,33.99,1
12.28,1,103,280,40.0,1
12.31,1,138,291,40.83,1
12.34,1,177,300,42.01,1
12.37,1,218,306,42.81,1
12.41,1,304,310,42.59,1
12.43,1,348,307,41.99,1
12.46,1,392,302,41.0,1
12.5,1,435,294,40.18,1
12.53,1,515,270,38.35,1
12.56,1,550,257,37.83,1
12.59,1,576,243,35.79,1
12.63,1,589,230,26.54,1
12.66,0,-1,-1,0,1
12.69,0,-1,-1,0,1
12.72,0,-1,-1,0,1
12.75,0,-1,-1,0,1
12.78,0,-1,-1,0,1
12.82,0,-1,-1,0,1
12.84,0,-1,-1,0,1
12.88,0,-1,-1,0,1
12.91,0,-1,-1,0,1
12.94,0,-1,-1,0,1
12.97,0,-1,-1,0,1
13.0,0,-1,-1,0,1
13.03,0,598,222,4.61,1
13.07,1,586,234,30.1,1
13.1,1,571,247,38.43,1
13.13,1,503,274,40.33,1
13.17,1,463,287,40.97,1
13.2,1,421,297,41.89,1
13.23,1,333,309,43.25,1
13.27,1,290,310,43.86,1
13.3,1,247,309,43.55,1
13.33,1,169,299,42.01,1
13.37,1,133,290,40.25,1
13.4,1,102,280,38.44,1
13.43,1,47,256,33.46,1
13.46,1,26,244,31.22,1
13.49,1,15,231,26.87,1
13.52,1,7,219,22.14,1
13.56,0,-1,-1,0,1
13.59,0,-1,-1,0,1
13.62,0,-1,-1,0,1
13.65,0,-1,-1,0,1
13.68,0,-1,-1,0,1
13.71,0,-1,-1,0,1
13.74,0,-1,-1,0,1
13.77,0,-1,-1,0,1
13.8,0,-1,-1,0,1
13.83,1,2,210,16.53,1
13.87,1,9,221,23.29,1
13.9,1,18,233,29.21,1
13.93,1,54,258,33.72,1
13.96,1,80,270,36.31,1
13.99,1,109,282,38.54,1
14.02,1,141,291,39.46,1
14.06,1,215,306,41.14,1
14.09,1,254,309,41.86,1
14.12,1,295,310,41.52,1
14.15,1,336,308,41.06,1
14.18,1,418,298,39.71,1
14.21,1,457,288,38.82,1
14.24,1,494,278,38.09,1
14.28,1,560,253,37.16,1
14.31,1,579,241,34.28,1
14.34,1,590,229,25.58,1
14.37,0,-1,-1,0,1
14.4,0,-1,-1,0,1
14.43,0,-1,-1,0,1
14.46,0,-1,-1,0,1
14.49,0,-1,-1,0,1
14.52,0,-1,-1,0,1
14.55,0,-1,-1,0,1
14.58,0,-1,-1,0,1
14.62,0,-1,-1,0,1
14.65,0,-1,-1,0,1
14.68,0,-1,-1,0,1
14.71,0,-1,-1,0,1
14.73,1,590,230,25.58,1
14.77,1,579,241,35.3,1
14.8,1,559,253,38.51,1
14.83,1,491,279,39.65,1
14.86,1,453,289,40.39,1
14.89,1,414,299,41.14,1
14.93,1,332,309,42.18,1
14.96,1,291,310,42.72,1
14.99,1,252,309,42.46,1
15.02,1,214,306,41.44,1
15.06,1,144,293,38.89,1
15.09,1,114,284,37.85,1
15.12,1,87,274,35.84,1
15.15,1,62,263,33.92,1
15.18,1,24,241,30.41,1
15.22,1,15,230,26.51,1
15.25,1,9,220,22.68,1
15.28,0,-1,-1,0,1
15.32,0,-1,-1,0,1
15.35,0,-1,-1,0,1
15.38,0,-1,-1,0,1
15.41,0,-1,-1,0,1
15.44,0,-1,-1,0,1
15.48,0,1,203,3.64,1
15.5,1,5,214,21.64,1
15.53,1,11,222,24.46,1
15.57,1,18,233,28.42,1
15.59,1,30,244,30.77,1
15.62,1,49,255,31.95,1
15.65,1,71,266,34.54,1
15.69,1,124,286,37.58,1
15.72,1,155,295,39.54,1
15.75,1,189,301,39.97,1
15.78,1,261,309,40.75,1
15.82,1,299,310,40.69,1
15.85,1,338,308,40.28,1
15.88,1,414,298,39.09,1
15.91,1,451,290,38.34,1
15.94,1,485,280,37.71,1
15.97,1,518,270,37.05,1
16.0,1,548,258,36.58,1
16.03,1,584,236,31.81,1
16.07,1,593,226,22.02,1
16.1,0,-1,-1,0,1
16.13,0,-1,-1,0,1
16.16,0,-1,-1,0,1
16.2,0,-1,-1,0,1
16.23,0,-1,-1,0,1
16.25,0,-1,-1,0,1
16.28,0,-1,-1,0,1
16.32,0,-1,-1,0,1
16.35,0,-1,-1,0,1
16.38,0,-1,-1,0,1
16.41,1,590,230,26.58,1
16.44,1,580,240,34.61,1
16.48,1,537,263,38.43,1
16.5,1,505,274,38.95,1
16.54,1,471,285,39.4,1
16.57,1,397,302,40.77,1
16.6,1,359,307,41.32,1
16.63,1,320,309,42.23,1
16.66,1,282,310,42.06,1
16.69,1,246,309,41.28,1
16.72,1,211,305,40.61,1
16.75,1,177,300,39.83,1
16.78,1,118,285,37.17,1
16.81,1,93,276,36.12,1
16.84,1,70,266,33.74,1
16.87,1,50,257,31.95,1
16.9,1,22,238,29.81,1
16.94,1,15,229,26.08,1
16.97,1,10,221,23.41,1
17.0,1,6,216,21.71,1
17.03,1,2,209,16.03,1
17.07,0,1,216,4.61,1
17.1,0,1,216,4.27,1
17.12,1,2,209,16.53,1
17.16,1,6,215,21.71,1
17.19,1,11,220,23.59,1
17.22,1,16,228,26.08,1
17.25,1,22,237,29.44,1
17.29,1,51,255,31.32,1
17.32,1,71,265,33.43,1
17.35,1,93,274,35.15,1
17.38,1,146,292,37.83,1
17.41,1,176,299,39.43,1
17.44,1,208,304,39.65,1
17.47,1,242,308,40.4,1
17.5,1,276,309,40.39,1
17.53,1,349,307,39.6,1
17.57,1,384,304,39.17,1
17.6,1,420,297,38.51,1
17.63,1,486,281,37.51,1
17.67,1,516,271,36.78,1
17.7,1,543,260,36.37,1
17.74,1,580,240,33.69,1
17.77,1,589,231,28.04,1
17.8,1,596,223,14.53,1
17.84,0,-1,-1,0,1
17.87,0,-1,-1,0,1
17.89,0,-1,-1,0,1
17.93,0,-1,-1,0,1
17.96,0,-1,-1,0,1
18.0,0,-1,-1,0,1
18.03,0,-1,-1,0,1
18.06,1,595,225,17.53,1
18.09,1,588,233,30.04,1
18.12,1,564,252,37.88,1
18.15,1,538,263,38.08,1
18.19,1,509,273,38.54,1
18.22,1,477,283,39.1,1
18.25,1,444,292,39.65,1
18.28,1,373,305,40.67,1
18.31,1,337,309,41.03,1
18.35,1,301,310,41.52,1
18.37,1,232,308,40.51,1
18.4,1,199,303,39.95,1
18.44,1,170,298,39.04,1
18.47,1,141,291,37.67,1
18.5,1,116,284,35.93,1
18.53,1,73,267,32.91,1
18.57,1,56,259,31.69,1
18.6,1,41,250,30.41,1
18.63,1,21,235,29.45,1
18.66,1,16,229,26.59,1
18.69,1,13,224,24.03,1
18.72,1,9,218,21.85,1
18.75,1,9,217,22.14,1
18.79,1,9,218,22.61,1
18.82,1,11,220,23.08,1
18.85,1,14,223,24.18,1
18.88,1,22,235,29.71,1
18.91,1,31,242,29.52,1
18.94,1,43,249,30.22,1
18.98,1,76,266,32.66,1
19.01,1,97,275,34.16,1
19.04,1,119,283,35.62,1
19.07,1,144,290,37.01,1
19.1,1,201,303,38.4,1
19.13,1,232,307,39.22,1
19.16,1,264,309,39.34,1
19.2,1,298,310,39.44,1
19.23,1,365,306,38.84,1
19.26,1,399,301,38.36,1
19.29,1,431,295,37.85,1
19.32,1,463,287,37.42,1
19.35,1,492,279,36.85,1
19.38,1,544,260,36.1,1
19.41,1,566,251,36.27,1
19.44,1,578,242,34.33,1
19.48,1,593,228,24.05,1
19.51,0,598,222,5.1,1
19.54,0,-1,-1,0,1
19.58,0,-1,-1,0,1
19.61,0,-1,-1,0,1
19.65,0,-1,-1,0,1
19.68,0,-1,-1,0,1
19.71,1,596,225,16.53,1
19.74,1,590,231,28.04,1
19.77,1,583,238,33.36,1
19.8,1,573,246,36.17,1
19.83,1,532,265,37.67,1
19.87,1,505,275,38.18,1
19.9,1,476,284,38.77,1
19.93,1,412,299,39.65,1
19.96,1,379,305,40.21,1
