Time (s),Detected,X,Y,Radius (px),Distance (m)
8.26,0,-1,-1,0,0.5
8.29,0,-1,-1,0,0.5
8.33,0,-1,-1,0,0.5
8.37,1,578,255,62.53,0.5
8.41,1,524,271,90.97,0.5
8.45,1,301,295,95.92,0.5
8.49,1,192,297,92.82,0.5
8.52,1,32,271,62.97,0.5
8.55,0,-1,-1,0,0.5
8.59,0,-1,-1,0,0.5
8.63,0,-1,-1,0,0.5
8.67,0,-1,-1,0,0.5
8.7,0,-1,-1,0,0.5
8.74,0,-1,-1,0,0.5
8.78,0,-1,-1,0,0.5
8.82,0,-1,-1,0,0.5
8.85,0,-1,-1,0,0.5
8.89,0,-1,-1,0,0.5
8.93,0,-1,-1,0,0.5
8.97,0,-1,-1,0,0.5
9.01,0,-1,-1,0,0.5
9.05,0,-1,-1,0,0.5
9.08,0,-1,-1,0,0.5
9.12,0,-1,-1,0,0.5
9.16,0,-1,-1,0,0.5
9.19,0,-1,-1,0,0.5
9.23,0,-1,-1,0,0.5
9.27,1,88,291,83.1,0.5
9.31,1,186,297,88.4,0.5
9.35,1,395,288,88.18,0.5
9.39,1,500,275,86.18,0.5
9.42,0,-1,-1,0,0.5
9.46,0,-1,-1,0,0.5
9.5,0,-1,-1,0,0.5
9.53,0,-1,-1,0,0.5
9.57,0,-1,-1,0,0.5
9.61,0,-1,-1,0,0.5
9.65,0,-1,-1,0,0.5
9.69,0,-1,-1,0,0.5
9.72,0,-1,-1,0,0.5
9.76,0,-1,-1,0,0.5
9.8,0,-1,-1,0,0.5
9.84,0,-1,-1,0,0.5
9.87,0,-1,-1,0,0.5
9.91,0,-1,-1,0,0.5
9.95,0,-1,-1,0,0.5
9.99,0,-1,-1,0,0.5
10.03,0,-1,-1,0,0.5
10.07,1,596,247,22.52,0.5
10.11,1,553,265,77.27,0.5
10.15,1,479,278,93.31,0.5
10.19,1,268,295,93.23,0.5
10.22,1,75,287,82.41,0.5
10.26,1,29,269,59.3,0.5
10.3,0,-1,-1,0,0.5
10.34,0,-1,-1,0,0.5
10.37,0,-1,-1,0,0.5
10.41,0,-1,-1,0,0.5
10.45,0,-1,-1,0,0.5
10.49,0,-1,-1,0,0.5
10.52,0,-1,-1,0,0.5
10.56,0,-1,-1,0,0.5
10.6,0,-1,-1,0,0.5
10.63,0,-1,-1,0,0.5
10.67,0,-1,-1,0,0.5
10.71,0,-1,-1,0,0.5
10.75,0,-1,-1,0,0.5
10.78,0,-1,-1,0,0.5
10.82,0,-1,-1,0,0.5
10.86,0,-1,-1,0,0.5
10.9,0,-1,-1,0,0.5
10.94,0,-1,-1,0,0.5
10.97,1,63,286,80.66,0.5
11.01,1,146,295,85.44,0.5
11.05,1,337,292,87.94,0.5
11.09,1,437,283,86.13,0.5
11.13,1,575,250,62.55,0.5
11.17,0,-1,-1,0,0.5
11.21,0,-1,-1,0,0.5
11.25,0,-1,-1,0,0.5
11.28,0,-1,-1,0,0.5
11.32,0,-1,-1,0,0.5
11.36,0,-1,-1,0,0.5
11.4,0,-1,-1,0,0.5
11.43,0,-1,-1,0,0.5
11.47,0,-1,-1,0,0.5
11.51,0,-1,-1,0,0.5
11.54,0,-1,-1,0,0.5
11.58,0,-1,-1,0,0.5
11.62,0,-1,-1,0,0.5
11.66,0,-1,-1,0,0.5
11.69,0,-1,-1,0,0.5
11.73,0,-1,-1,0,0.5
11.77,1,596,246,22.52,0.5
11.81,1,557,264,76.02,0.5
11.85,1,493,276,91.53,0.5
11.89,1,296,295,92.2,0.5
11.94,1,110,291,84.34,0.5
11.98,1,12,258,42.01,0.5
12.01,0,-1,-1,0,0.5
12.05,0,-1,-1,0,0.5
12.09,0,-1,-1,0,0.5
12.13,0,-1,-1,0,0.5
12.17,0,-1,-1,0,0.5
12.21,0,-1,-1,0,0.5
12.25,0,-1,-1,0,0.5
12.29,0,-1,-1,0,0.5
12.32,0,-1,-1,0,0.5
12.36,0,-1,-1,0,0.5
12.4,0,-1,-1,0,0.5
12.44,0,-1,-1,0,0.5
12.47,0,-1,-1,0,0.5
12.5,0,-1,-1,0,0.5
12.54,0,-1,-1,0,0.5
12.58,0,-1,-1,0,0.5
12.62,0,-1,-1,0,0.5
12.65,1,27,272,60.91,0.5
12.69,1,67,286,80.51,0.5
12.73,1,234,296,85.71,0.5
12.77,1,417,286,85.67,0.5
12.81,1,508,274,84.21,0.5
12.85,1,562,258,70.65,0.5
12.89,0,-1,-1,0,0.5
12.93,0,-1,-1,0,0.5
12.97,0,-1,-1,0,0.5
13.0,0,-1,-1,0,0.5
13.04,0,-1,-1,0,0.5
13.08,0,-1,-1,0,0.5
13.11,0,-1,-1,0,0.5
13.15,0,-1,-1,0,0.5
13.19,0,-1,-1,0,0.5
13.23,0,-1,-1,0,0.5
13.26,0,-1,-1,0,0.5
13.3,0,-1,-1,0,0.5
13.34,0,-1,-1,0,0.5
13.38,0,-1,-1,0,0.5
13.42,0,-1,-1,0,0.5
13.46,0,-1,-1,0,0.5
13.49,1,583,252,57.52,0.5
13.53,1,471,279,90.68,0.5
13.57,1,378,289,91.5,0.5
13.6,1,198,296,87.47,0.5
13.64,1,113,291,83.44,0.5
13.68,1,17,261,46.52,0.5
13.72,0,-1,-1,0,0.5
13.76,0,-1,-1,0,0.5
13.81,0,-1,-1,0,0.5
13.84,0,-1,-1,0,0.5
13.88,0,-1,-1,0,0.5
13.92,0,-1,-1,0,0.5
13.96,0,-1,-1,0,0.5
14.0,0,-1,-1,0,0.5
14.03,0,-1,-1,0,0.5
14.07,0,-1,-1,0,0.5
14.11,0,-1,-1,0,0.5
14.15,0,-1,-1,0,0.5
14.18,0,-1,-1,0,0.5
14.22,0,-1,-1,0,0.5
14.26,0,-1,-1,0,0.5
14.3,0,-1,-1,0,0.5
14.33,1,12,264,44.03,0.5
14.37,1,94,290,79.31,0.5
14.41,1,173,296,83.47,0.5
14.44,1,255,296,85.22,0.5
14.48,1,429,284,84.57,0.5
14.52,1,562,258,71.46,0.5
14.56,1,594,239,29.54,0.5
14.6,0,-1,-1,0,0.5
14.64,0,-1,-1,0,0.5
14.68,0,-1,-1,0,0.5
14.72,0,-1,-1,0,0.5
14.75,0,-1,-1,0,0.5
14.79,0,-1,-1,0,0.5
14.83,0,-1,-1,0,0.5
14.87,0,-1,-1,0,0.5
14.91,0,-1,-1,0,0.5
14.94,0,-1,-1,0,0.5
14.98,0,-1,-1,0,0.5
15.02,0,-1,-1,0,0.5
15.05,0,-1,-1,0,0.5
15.09,0,-1,-1,0,0.5
15.13,0,-1,-1,0,0.5
15.17,1,560,263,74.43,0.5
15.21,1,512,273,89.71,0.5
15.25,1,426,285,90.73,0.5
15.29,1,254,296,87.94,0.5
15.33,1,96,289,80.66,0.5
15.37,1,14,259,43.53,0.5
15.4,0,-1,-1,0,0.5
15.44,0,-1,-1,0,0.5
15.48,0,-1,-1,0,0.5
15.52,0,-1,-1,0,0.5
15.56,0,-1,-1,0,0.5
15.6,0,-1,-1,0,0.5
15.63,0,-1,-1,0,0.5
15.67,0,-1,-1,0,0.5
15.71,0,-1,-1,0,0.5
15.74,0,-1,-1,0,0.5
15.78,0,-1,-1,0,0.5
15.82,0,-1,-1,0,0.5
15.86,0,-1,-1,0,0.5
15.9,0,-1,-1,0,0.5
15.93,0,-1,-1,0,0.5
15.97,0,-1,-1,0,0.5
16.01,1,7,264,24.08,0.5
16.05,1,70,286,77.26,0.5
16.08,1,141,294,82.4,0.5
16.12,1,295,295,85.09,0.5
16.15,1,377,290,84.61,0.5
16.19,1,459,280,83.34,0.5
16.23,1,570,254,67.05,0.5
16.27,0,-1,-1,0,0.5
16.31,0,-1,-1,0,0.5
16.36,0,-1,-1,0,0.5
16.39,0,-1,-1,0,0.5
16.43,0,-1,-1,0,0.5
16.47,0,-1,-1,0,0.5
16.5,0,-1,-1,0,0.5
16.54,0,-1,-1,0,0.5
16.58,0,-1,-1,0,0.5
16.62,0,-1,-1,0,0.5
16.66,0,-1,-1,0,0.5
16.7,0,-1,-1,0,0.5
16.73,0,-1,-1,0,0.5
16.77,0,-1,-1,0,0.5
16.81,1,596,247,21.52,0.5
16.85,1,566,261,72.03,0.5
16.89,1,525,271,87.58,0.5
16.92,1,366,290,90.12,0.5
16.96,1,286,295,89.24,0.5
17.0,1,133,293,82.33,0.5
17.04,1,67,285,76.46,0.5
17.08,1,8,263,21.33,0.5
17.12,0,-1,-1,0,0.5
17.16,0,-1,-1,0,0.5
17.2,0,-1,-1,0,0.5
17.23,0,-1,-1,0,0.5
17.27,0,-1,-1,0,0.5
17.31,0,-1,-1,0,0.5
17.34,0,-1,-1,0,0.5
17.39,0,-1,-1,0,0.5
17.42,0,-1,-1,0,0.5
17.46,0,-1,-1,0,0.5
17.5,0,-1,-1,0,0.5
17.54,0,-1,-1,0,0.5
17.58,0,-1,-1,0,0.5
17.62,0,-1,-1,0,0.5
17.66,0,-1,-1,0,0.5
17.7,1,8,265,25.58,0.5
17.73,1,65,285,77.37,0.5
17.78,1,199,296,82.75,0.5
17.82,1,348,291,84.52,0.5
17.85,1,424,285,83.37,0.5
17.89,1,501,274,81.98,0.5
17.93,1,583,247,57.52,0.5
17.97,0,-1,-1,0,0.5
18.0,0,-1,-1,0,0.5
18.04,0,-1,-1,0,0.5
18.08,0,-1,-1,0,0.5
18.12,0,-1,-1,0,0.5
18.15,0,-1,-1,0,0.5
18.19,0,-1,-1,0,0.5
18.23,0,-1,-1,0,0.5
18.26,0,-1,-1,0,0.5
18.3,0,-1,-1,0,0.5
18.33,0,-1,-1,0,0.5
18.37,0,-1,-1,0,0.5
18.41,0,-1,-1,0,0.5
18.45,0,-1,-1,0,0.5
18.49,0,-1,-1,0,0.5
18.52,1,563,262,73.25,0.5
18.56,1,525,271,87.3,0.5
18.6,1,376,290,89.47,0.5
18.64,1,299,295,88.57,0.5
18.69,1,154,294,82.5,0.5
18.72,1,44,277,69.48,0.5
18.76,1,18,262,48.06,0.5
18.81,0,-1,-1,0,0.5
18.85,0,-1,-1,0,0.5
18.88,0,-1,-1,0,0.5
18.92,0,-1,-1,0,0.5
18.96,0,-1,-1,0,0.5
19.0,0,-1,-1,0,0.5
19.04,0,-1,-1,0,0.5
19.07,0,-1,-1,0,0.5
19.11,0,-1,-1,0,0.5
19.15,0,-1,-1,0,0.5
19.18,0,-1,-1,0,0.5
19.22,0,-1,-1,0,0.5
19.26,0,-1,-1,0,0.5
19.3,0,-1,-1,0,0.5
19.33,0,-1,-1,0,0.5
19.37,1,35,275,66.22,0.5
19.41,1,69,285,75.62,0.5
19.46,1,197,296,80.93,0.5
19.49,1,265,296,82.17,0.5
19.53,1,411,286,82.41,0.5
19.57,1,539,266,75.44,0.5
19.61,1,572,254,67.51,0.5
19.64,1,598,240,10.55,0.5
19.68,0,-1,-1,0,0.5
19.72,0,-1,-1,0,0.5
19.76,0,-1,-1,0,0.5
19.8,0,-1,-1,0,0.5
19.83,0,-1,-1,0,0.5
19.87,0,-1,-1,0,0.5
19.91,0,-1,-1,0,0.5
19.94,0,-1,-1,0,0.5
19.98,0,-1,-1,0,0.5
